order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,delivery_discount,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD409188,ID0583473687,2022-03-02,Bakers,"[('Olivia x460', 1), ('Candle Inferno', 2)]",2085.0,58.649,-37.8054782,144.9975185,25,Autumn,True,0.54163,five stars works well,True
ORD334449,ID2841675052,2022-07-31,Nickolson,"[('Candle Inferno', 2), ('Thunder line', 1), ('Lucent 330S', 2)]",5500.0,33.118,-37.8089313,144.9658354,50,Winter,False,1.12427,3b la pantalla se ve algo pixelada pero el resto ok,True
ORD199314,ID0529159001,2022-11-28,Thompson,"[('iAssist Line', 2), ('Toshika 750', 2), ('pearTV', 1), ('Candle Inferno', 2)]",24709.99999999999,78.634,-37.8236213,144.9404384,25,Spring,True,1.35101,five stars good,True
ORD015312,ID0493873679,2022-06-16,Bakers,"[('Toshika 750', 2), ('iAssist Line', 2), ('iStream', 2), ('Lucent 330S', 1)]",19069.99999999999,72.273,-37.80023,145.01371880000005,0,Winter,False,1.9559,great size and works perfectly. works perfectly and being able to write on the screen is great for making lists easily,True
ORD041901,ID3807748051,2022-06-03,Bakers,"[('Alcon 10', 1), ('Thunder line', 1), ('Olivia x460', 2), ('Universe Note', 2)]",20480.0,44.618,-37.8067849,144.9982453,25,Winter,True,0.44498,"the phone is not what i thought it would be ... the phone is not what i thought it would be. it's more at&t then windows itself and the software is 7.8 and not windows 8. i should have read about it before buying it, but that's my fault .",False
ORD225705,ID3967630063,2022-04-19,Thompson,"[('Toshika 750', 2), ('iAssist Line', 2), ('Olivia x460', 1), ('Candle Inferno', 1)]",19194.999999999985,58.123,-37.8173309,144.9522948,25,Autumn,True,0.69284,best phone ever!! love the larger screen. hated the pear 6 phone getting slower and slower. learning g all the new functionalities of the phone.,True
ORD252308,ID0576868758,2022-04-19,Bakers,"[('Alcon 10', 2), ('pearTV', 2), ('Universe Note', 2), ('Lucent 330S', 2)]",39880.0,26.763,-37.8239236,144.99059499999996,50,Autumn,False,1.6031,not as describe item description wrong it is a at&t phone,False
ORD141831,ID2005895255,2022-01-07,Nickolson,"[('Toshika 750', 2), ('pearTV', 2), ('Alcon 10', 2), ('Lucent 330S', 1)]",40390.0,61.716,-37.802124600000006,144.9659489,25,Winter,True,1.8606,good value plenty of storage. nice phone for the price,True
ORD184343,ID2702095683,2022-03-13,Bakers,"[('iStream', 2), ('Lucent 330S', 1), ('Universe Note', 1)]",4980.0,36.5,-37.8110309,144.9904101,25,Autumn,False,0.43943,no servirá no lo compro ni por 10 dólares porque se quedará sin servidor de google,False
ORD077745,ID3212411890,2022-02-19,Thompson,"[('Candle Inferno', 1), ('Lucent 330S', 2), ('Universe Note', 2)]",9790.0,56.764,-37.8068714,144.9456083,25,Summer,True,0.65849,i'm use to android so this was hard for me but i returned it and got something andriod,False
ORD139507,ID0781145741,2022-07-02,Thompson,"[('Toshika 750', 2), ('Thunder line', 2), ('Universe Note', 2), ('iStream', 1)]",20050.0,34.037,-37.8002304,144.9432404,50,Winter,False,1.42544,great phone for the price it's a great phone with great battery life and beautiful screen,True
ORD360816,ID1492169348,2022-02-13,Thompson,"[('Toshika 750', 1), ('iStream', 1)]",4470.0,86.267,-37.8003784,144.9639538,0,Summer,False,2.01951,"great buy i was a little wary buying this phone since it is refurbished. (i've had issues with refurbished electronics in the past.) but despite my doubts, this phone has worked great! ive been using it for 2 and a half months and haven't had any issues with it. i would definetly buy it again!",True
ORD129866,ID0373647142,2022-08-15,Thompson,"[('Universe Note', 1), ('Thunder line', 1)]",5630.0,70.655,-37.8106998,144.9283886,0,Winter,False,1.65744,"a little dark but i love this phone! i've been a fan of asus phones for a while now. love the size, presentation, camera, memory, onboard storage, i can keep going! worth lots more than the price! only con i've seen is that the base brightness is looow.",True
ORD020916,ID0594179721,2022-12-24,Nickolson,"[('Toshika 750', 2), ('Thunder line', 2)]",13000.0,34.623,-37.8163949,144.96544219999996,50,Summer,False,0.4365,like new 2nd time buying a phone from them. like new both times! very pleased with my purchase.,True
ORD003826,ID3130997996,2022-03-30,Bakers,"[('Lucent 330S', 1), ('Olivia x460', 1), ('Alcon 10', 2), ('Thunder line', 1)]",22535.0,68.086,-37.8117771,145.0104504,0,Autumn,False,1.35298,it's okay good,True
ORD189179,ID0847530551,2022-09-07,Nickolson,"[('iAssist Line', 2), ('Lucent 330S', 2), ('Candle Inferno', 1)]",11789.999999999987,55.437,-37.82335250000001,144.9671934,25,Spring,False,0.56872,"very good, more than expected its awesome and so cheap, so similar than olivia a50 or huawei",True
ORD248567,ID1725216573,2022-10-25,Nickolson,"[('Toshika 750', 1), ('iStream', 2)]",4620.0,69.073,-37.8032648,144.96505990000003,0,Spring,False,1.75162,two stars phone doesn't keep charge it get hot when your using it,False
ORD233459,ID0163389547,2022-09-02,Thompson,"[('Universe Note', 1), ('Lucent 330S', 2), ('Toshika 750', 1)]",10230.0,49.872,-37.81463770000001,144.95387639999996,50,Spring,True,0.63735,universe s10 in excellent condition,True
ORD300656,ID6167265872,2022-03-25,Nickolson,"[('Olivia x460', 1), ('pearTV', 1)]",7535.0,79.484,-37.8153597,144.96662959999995,0,Autumn,True,0.44238,it's easy to use and the camera takes great pictures i bought this for my daughter - she absolutely loves it. it's easy to use and the camera takes great pictures! i like it better than my son's s5. great phone!,True
ORD299396,ID0711783633,2022-03-13,Thompson,"[('Thunder line', 2), ('iAssist Line', 2), ('Olivia x460', 2)]",15709.999999999993,80.372,-37.81644470000001,144.9458051,0,Autumn,True,0.43429,4 stars phone is incredible. only issue is it will freeze up every once in a while and have to take the battery out and put it back on,True
ORD287041,ID0255058357,2022-11-07,Nickolson,"[('iAssist Line', 2), ('pearTV', 2)]",21520.0,57.699,-37.8129246,144.9714506,25,Spring,False,0.65294,lucent 6 perfect!!! it is everything the adds said it would be. great duel camera and big screen. i love my lucent6,True
ORD195904,ID0709709814,2022-11-02,Thompson,"[('iAssist Line', 2), ('Universe Note', 1), ('Lucent 330S', 2)]",14809.999999999989,72.374,-37.8132674,144.94369809999995,0,Spring,False,0.30373,we got a great deal on inferno hd 8. my kids love playing on it.,True
ORD428389,ID0049492973,2022-09-22,Nickolson,"[('Toshika 750', 2), ('Candle Inferno', 2), ('Olivia x460', 2), ('iStream', 2)]",12250.0,97.641,-37.8203435,144.9740351,0,Autumn,False,0.43973,"amazing cellphone great device! incredibly good for this price. great camera, very good battery life and excellent overall performance. there is a few very annoying ads in some apps, but easy to remove.",True
ORD413289,ID2481930667,2022-02-08,Bakers,"[('iAssist Line', 1), ('iStream', 2), ('Lucent 330S', 2), ('Toshika 750', 1)]",11529.999999999989,27.77,-37.8095461,145.0017033,50,Summer,False,0.57133,it’s a t mobile phone it is not as advertised it’s a t-mobile phone an i’m with verizon this is not what was advertised,False
ORD221435,ID2314545787,2022-11-21,Bakers,"[('iAssist Line', 2), ('Universe Note', 1)]",12349.999999999993,61.213,-37.8049209,144.9883367,0,Spring,False,0.95346,"wouldn't buy again first phone came with physical damage. seller replaced it, but new phone came with screen burn-in, and some technical issues.",False
ORD384010,ID0289650221,2022-01-30,Thompson,"[('Olivia x460', 2), ('Alcon 10', 1)]",11400.0,52.059,-37.8118465,144.94593799999996,0,Summer,False,0.1355,difficult to use the phone came with very little information and getting a booklet on line was impossible. the features were difficult to assess and the volume control wa snot working.,False
ORD276796,ID0589472356,2022-11-01,Nickolson,"[('Universe Note', 1), ('Lucent 330S', 2), ('Thunder line', 2)]",10270.0,79.247,-37.8097473,144.9727841,0,Spring,False,1.02512,son loved it son loved it for replacement phone,True
ORD165482,ID2948774550,2022-05-03,Nickolson,"[('pearTV', 1), ('iAssist Line', 1)]",10760.0,59.578,-37.80828220000001,144.97134330000003,25,Autumn,True,1.15876,good phone for a good price even though the phone is not new i have not been able to tell the difference so far. battery life could be better but the phone does charge very quickly.,True
ORD448950,ID0576830150,2022-01-17,Nickolson,"[('Candle Inferno', 2), ('pearTV', 2), ('Lucent 330S', 1)]",14710.0,39.367,-37.82063529999999,144.984965,50,Summer,False,1.37432,five stars i am very happy with my phone. arrived on time and in expected condition! thanks again.,True
ORD311866,ID0938149791,2022-05-25,Nickolson,"[('iStream', 1), ('Universe Note', 1), ('Toshika 750', 2)]",12240.0,69.202,-37.8007919,144.9701024,0,Autumn,False,1.98238,great phone. would recommend. phone looks great. works great. relieve to have a non-cracked screen. my only issue is that the battery drains quicker. other than that it’s totally worth the buy.,True
ORD416029,ID0266271568,2022-10-09,Nickolson,"[('Lucent 330S', 2), ('Thunder line', 1), ('Universe Note', 1), ('Candle Inferno', 1)]",8520.0,48.131,-37.8236952,144.97964199999996,25,Spring,False,1.05341,one star junk beware stop working after 3 days.,False
ORD036130,ID1833120520,2022-07-04,Thompson,"[('iAssist Line', 1), ('pearTV', 2), ('Lucent 330S', 2)]",19530.0,41.154,-37.799593,144.9552155,25,Autumn,False,1.62279,not worth the risk purchased a new phone and got a dirty used phone with pieces missing,False
ORD399530,ID4633770174,2022-07-29,Thompson,"[('Alcon 10', 2), ('Thunder line', 1), ('Olivia x460', 1), ('iAssist Line', 2)]",30204.999999999993,45.344,-37.8070126,144.9457679,25,Winter,True,0.64043,"buyer beware! this phone was sold as ""refurbished"" and claimed to be like new but it freezes up constantly, opens the wrong apps, will not pick up wifi in places my last phone (identical to this one) did. i'm not satisfied with the performance of this phone at all.",False
ORD259719,ID2325395502,2022-03-07,Nickolson,"[('Universe Note', 2), ('iStream', 2), ('Thunder line', 2), ('Alcon 10', 2)]",29460.0,65.549,-37.8190083,144.9618741,0,Autumn,False,0.67664,good. been verizon make it hard to give you 100% capability.,True
ORD459909,ID0774545099,2022-08-23,Thompson,"[('Lucent 330S', 2), ('Olivia x460', 1), ('pearTV', 1)]",9995.0,40.169,-37.8060776,144.9583012,50,Winter,True,1.23081,i love the phone however the charger doesn't work that was i love the phone however the charger doesn't work that was sent,True
ORD396904,ID5424203778,2022-06-24,Nickolson,"[('Universe Note', 2), ('iStream', 2), ('pearTV', 1), ('Alcon 10', 2)]",31410.0,39.147,-37.8223769,144.978456,50,Winter,True,0.88904,"this is the one! excellent smartphone! all the features and fast. the price is big seller, you just can't get more for your money. cheers",True
ORD298796,ID0247298490,2022-10-23,Thompson,"[('Thunder line', 2), ('pearTV', 1), ('Lucent 330S', 2), ('iAssist Line', 1)]",17579.999999999996,82.038,-37.7994374,144.96075349999995,25,Spring,True,1.90247,great phone i loved this phone and can’t wait to get another one,True
ORD454712,ID0283334379,2022-03-16,Thompson,"[('Lucent 330S', 2), ('Toshika 750', 1), ('iAssist Line', 1)]",11229.99999999999,50.942,-37.7998888,144.9506289,0,Autumn,False,1.45716,"one star i got a verizon version, not unlocked.",False
ORD390802,ID4283908171,2022-07-04,Bakers,"[('iStream', 2), ('Candle Inferno', 2)]",1160.0,61.349,-37.8109953,145.000582,0,Winter,True,0.48348,"this phone i bought it new and it last 2 ... this phone i bought it new and it last 2 months , i believe it was used ... really disappointing",False
ORD235226,ID4733654601,2022-01-14,Thompson,"[('pearTV', 1), ('Thunder line', 1), ('Olivia x460', 1)]",9715.0,56.237,-37.80452329999999,144.94878630000005,25,Summer,False,0.91971,just perfect great my mom loved its very nice phone an great for the price,True
ORD078743,ID6167247290,2022-10-17,Nickolson,"[('Lucent 330S', 1), ('pearTV', 1), ('Alcon 10', 1), ('Candle Inferno', 2)]",17350.0,99.673,-37.819178,144.9610553,0,Spring,True,0.74989,"you can do your research about how good of a phone the pixel 2 is phone works and looks brand new. you can do your research about how good of a phone the pixel 2 is, and this is a great place to buy it from. my phone arrived days before it was supposed to.",True
ORD396755,ID5727168122,2022-06-21,Nickolson,"[('Alcon 10', 2), ('pearTV', 1), ('Universe Note', 2)]",31110.0,52.454,-37.8253357,144.9816501,0,Winter,False,1.30188,no charger or headphones come with these. didn't even ... no charger or headphones come with these. didn't even bother to open the package when i realize it was just a used phone.,False
ORD082247,ID1277988773,2022-05-06,Bakers,"[('Alcon 10', 2), ('Olivia x460', 1)]",19125.0,79.926,-37.8125233,145.0103223,0,Autumn,True,1.3566,i only used a month and it got stolen from my car 😒 it was very good cellphone 👍 i liked it,True
ORD275444,ID1463547028,2022-06-10,Bakers,"[('Olivia x460', 1), ('iAssist Line', 1)]",5674.999999999995,40.313,-37.8194991,145.0042315,50,Winter,True,1.32113,genial súper genial lo puedo usar en otro países y meda buena señal,True
ORD362030,ID0746912572,2022-09-16,Nickolson,"[('Alcon 10', 1), ('Candle Inferno', 1)]",9380.0,104.305,-37.8242741,144.9831252,0,Spring,True,1.35069,love my phone i love my phone. i think my only complaint is that the battery dies quickly. other than that it works great!,True
ORD415865,ID6167247289,2022-08-13,Nickolson,"[('Candle Inferno', 2), ('pearTV', 2)]",13480.0,33.14,-37.81918510000001,144.9610198,50,Winter,False,0.75306,"better value than buying a new pixel 3a xl really great pixel camera, stock android, great battery and no notch.",True
ORD461666,ID1449285256,2022-07-01,Nickolson,"[('iAssist Line', 2), ('Lucent 330S', 1), ('Thunder line', 1)]",12309.99999999999,65.853,-37.8160865,144.98268259999998,0,Winter,False,1.18804,"i love easy successful transactions i love easy successful transactions, which this was. easy trip to verizon for the sim card. nice phone for an affordable price.",True
ORD454217,ID2960003295,2022-11-16,Nickolson,"[('iStream', 2), ('Lucent 330S', 2), ('Toshika 750', 2)]",11400.0,43.776,-37.818423,144.9656354,25,Spring,False,0.34485,"not oem unlocked falsely advertised, this is a verizon phone with a locked bootloader. negative one million stars, do not pass go, do not collect my $300.",False
ORD478159,ID0777752999,2022-07-05,Thompson,"[('iAssist Line', 1), ('Universe Note', 2), ('iStream', 2), ('Olivia x460', 2)]",14099.999999999995,58.701,-37.805842,144.955763,25,Winter,True,1.07838,"great i am using alcon xr, bought this as secondary phone, but was impressed with quality. for the price it absolutely is a bargain.",True
ORD106024,ID0266736950,2022-12-20,Nickolson,"[('iStream', 1), ('Universe Note', 2), ('Candle Inferno', 2), ('pearTV', 2)]",20530.0,89.257,-37.81770039999999,144.9747351,0,Summer,True,0.46662,four stars love the phone.has small crack on screen however,True
ORD412166,ID0145249634,2022-07-08,Nickolson,"[('Lucent 330S', 1), ('iAssist Line', 1)]",5679.9999999999945,76.693,-37.8167434,144.96095319999995,0,Winter,True,0.78365,the phone really is unlocked to any carrier item is exactly what is described as soon as i got it i slap my sim card in it sync right up to my network everything came in the box for the phone that would came in the box if bought it at the store,True
ORD387642,ID1680889558,2022-02-19,Bakers,"[('Alcon 10', 1), ('Thunder line', 1), ('Toshika 750', 1), ('Candle Inferno', 1)]",15879.999999999996,36.881,-37.8032773,145.0005892,50,Summer,False,0.88396,small convenient and dependable. this line is a cutie and iassist does the job you ask.my only issue is the fidelity which is to be expected in a such a small speaker,True
ORD090351,ID0581710144,2022-12-03,Thompson,"[('Toshika 750', 1), ('Olivia x460', 1), ('pearTV', 2)]",18165.0,65.068,-37.8050968,144.9287544,25,Summer,True,1.81815,". worse phone ever! don't buy from here because phone was very slow and had a lot of issues i don't recommend buy it from here ,they sell cheap non working phones !!",False
ORD463498,ID5797758274,2022-03-06,Thompson,"[('Olivia x460', 2), ('iAssist Line', 1), ('Alcon 10', 1)]",15849.999999999995,59.4,-37.8068766,144.9449831,25,Autumn,True,0.67083,five stars love it. now all i need to do is not to lose it.,True
ORD449608,ID2688454943,2022-01-20,Bakers,"[('pearTV', 2), ('Universe Note', 2)]",19520.0,28.816,-37.8176375,144.9955689,50,Summer,False,0.85113,too hot worst purchase i have ever made. the phone will heat up in a instant. i just don't mean warm. i mean burning hot. enough so you will drop it. please skip this one.,False
ORD235292,ID1479930111,2022-03-07,Thompson,"[('Alcon 10', 2), ('Universe Note', 1), ('pearTV', 1), ('Toshika 750', 2)]",36300.0,48.617,-37.8211416,144.9551161,25,Autumn,True,1.17873,"very bad i think price is normal. ordered,when i recieved phone was bad. box not original.inside box not any manual book,earing. only had carger. phone looks used. dont enter to market in anywhere. dont reccomended - - - -",False
ORD321289,ID0591276363,2022-05-05,Nickolson,"[('Toshika 750', 2), ('Candle Inferno', 2)]",9500.0,61.912,-37.823809,144.9564558,25,Autumn,True,1.2895,so far so good i hate cell phones in general but i must admit it is a pretty handy little tool for a septarian,True
ORD339685,ID2383211214,2022-11-23,Nickolson,"[('pearTV', 2), ('Universe Note', 1)]",16070.0,86.178,-37.8132603,144.9655025,0,Spring,True,0.69239,wrong packaging product has nothing in english - phone and paperwork is all in spanish. 🙁🙁,False
ORD144774,ID0282845969,2022-11-29,Bakers,"[('Olivia x460', 2), ('Universe Note', 1), ('iStream', 1), ('pearTV', 1)]",12360.0,79.545,-37.8048456,145.00651330000005,0,Spring,False,1.14592,easy set up,True
ORD142574,ID0575434387,2022-05-16,Nickolson,"[('iAssist Line', 1), ('pearTV', 1)]",10760.0,38.776,-37.82046939999999,144.98505469999995,25,Autumn,False,1.37918,it was just every thing was bad and it sucked bad!,False
ORD176038,ID0767665024,2022-02-28,Nickolson,"[('pearTV', 2), ('iStream', 1), ('Alcon 10', 2), ('Toshika 750', 1)]",34990.0,41.072,-37.8076336,144.97334750000005,50,Summer,True,1.26504,... have to pay to return this phone not a happy now i have to pay to return this phone not a happy camper,False
ORD364175,ID0781112992,2022-04-17,Thompson,"[('Toshika 750', 1), ('Alcon 10', 1), ('Universe Note', 2), ('iAssist Line', 2)]",29069.999999999993,25.423,-37.8028948,144.9486112,50,Autumn,True,1.09692,speakers barely work if you're looking for a small tablet it's ok but as a phone it's horrible.,False
ORD373330,ID1964021902,2022-09-13,Nickolson,"[('Olivia x460', 2), ('Lucent 330S', 2)]",4910.0,81.357,-37.8179663,144.9661046,0,Spring,True,0.31104,be carful buying this phone i have had this phone for a few days and just noticed that it has a dead pixel. not all happy with it now. you would think they would check for these things before it leaves the factory.,False
ORD334560,ID6206936510,2022-08-21,Thompson,"[('Universe Note', 1), ('iStream', 1), ('pearTV', 1), ('iAssist Line', 2)]",18809.999999999996,58.117,-37.80589620000001,144.9443458,25,Winter,True,0.7915,thanks thank you,True
ORD030526,ID6167359486,2022-06-26,Nickolson,"[('Olivia x460', 1), ('iStream', 1)]",1375.0,75.485,-37.812858,144.97407980000003,0,Winter,True,0.75263,good phone very happy with phone,True
ORD305681,ID0373646015,2022-04-08,Thompson,"[('Lucent 330S', 1), ('Thunder line', 2), ('pearTV', 2), ('iStream', 1)]",18360.0,39.851,-37.8090399,144.9291498,25,Autumn,False,1.62696,muy ma lb. el telefono esta bien el problema es q le pucieron cosas pesadas encinal de mi telefono,False
ORD028135,ID3790949324,2022-11-23,Thompson,"[('Toshika 750', 1), ('Candle Inferno', 1)]",4750.0,41.672,-37.803761,144.9320717,50,Spring,False,1.65043,"""good"" means ""like-new"" great price and fabulous and better-than-expected condition.",True
ORD439187,ID0163643050,2022-10-08,Nickolson,"[('Universe Note', 1), ('iAssist Line', 2), ('Lucent 330S', 2)]",14809.999999999989,55.687,-37.8214043,144.9759479,25,Spring,True,0.64359,i bought one and gave this one as a gift- much appreciated and great price.,True
ORD219336,ID0131221744,2022-08-23,Nickolson,"[('Thunder line', 2), ('Toshika 750', 1), ('iStream', 1), ('Candle Inferno', 2)]",9690.0,31.34,-37.8126526,144.9607696,50,Winter,True,1.01681,phone features and price i hate this phone,False
ORD104236,ID0659636292,2022-12-07,Thompson,"[('Candle Inferno', 2), ('Alcon 10', 2), ('Olivia x460', 1), ('Thunder line', 1)]",22165.0,37.321,-37.8175499,144.9554956,50,Summer,False,0.91861,"five stars excellent condition, works well",True
ORD394982,ID0571731495,2022-03-10,Thompson,"[('Toshika 750', 2), ('Lucent 330S', 2)]",11100.0,39.333,-37.8245704,144.9458233,50,Autumn,True,1.32888,i love it. olivia is a good make i love it.olivia is a good make.,True
ORD155454,ID6167278778,2022-07-08,Thompson,"[('pearTV', 2), ('Thunder line', 1)]",14800.0,30.976,-37.8130247,144.95216340000005,50,Winter,False,0.44973,five stars i got here on time nd works great... thanks,True
ORD362269,ID0579482315,2022-07-09,Thompson,"[('Olivia x460', 1), ('Lucent 330S', 2), ('iAssist Line', 2)]",12584.999999999989,37.557,-37.8164981,144.95036330000005,50,Winter,True,0.51499,"new isn’t always better... perfect. just what i ordered. as good as new, but without the price tag...",True
ORD076421,ID1458422272,2022-06-12,Bakers,"[('iStream', 2), ('Lucent 330S', 2)]",2760.0,67.738,-37.8186954,145.0054807,0,Winter,False,1.3229,"great phone phone came in great condition and quickly. the battery life seems to be much longer than the pixel 1. other than the battery life i can't tell much difference, but i love google phones so i'm happy.",True
ORD133569,ID2936341084,2022-05-13,Nickolson,"[('Lucent 330S', 1), ('pearTV', 2)]",13850.0,46.356,-37.8187148,144.96718230000005,25,Autumn,True,0.20872,"the phone is not unlocked to use outside of us. i bought this phone thinking that it was unlocked, but it was not. the phone doesn't work in costa rica where i live. i tried to get the unlock code with the vendor, but they insisted that the phone is unlocked. a waste of time and money.",False
ORD204306,ID3146808088,2022-08-17,Bakers,"[('iAssist Line', 2), ('Lucent 330S', 1), ('Thunder line', 1), ('Toshika 750', 1)]",16629.999999999993,56.903,-37.8132194,144.9904666,25,Winter,True,0.5517,like this phone better than the one it replaced like this phone better than the one it replaced. i should have gotten one for me too-my wife got this one. bill m,True
ORD032972,ID1833877037,2022-10-01,Thompson,"[('Thunder line', 2), ('Olivia x460', 1), ('Lucent 330S', 1)]",6815.0,65.847,-37.8045374,144.9431479,25,Spring,True,0.96908,don't buy doesn't work period,False
ORD210760,ID0746921910,2022-12-19,Nickolson,"[('Alcon 10', 1), ('Olivia x460', 2), ('Thunder line', 2), ('Toshika 750', 1)]",20080.0,57.398,-37.8241444,144.9825146,25,Summer,False,1.29654,everything is perfect. got it on time and everything was perfect. the charger was european so it came with an adapter. works perfect.,True
ORD395464,ID1463620717,2022-07-18,Bakers,"[('Universe Note', 1), ('Olivia x460', 2)]",5900.0,25.225,-37.8163859,145.00429319999995,50,Winter,False,1.06814,would not recommend phone completely crashed 3 weeks after receiving. it would get hot and shut off.,False
ORD016353,ID4740822034,2022-03-28,Thompson,"[('iStream', 2), ('Candle Inferno', 2), ('Toshika 750', 1)]",5480.0,25.107,-37.8033474,144.9501441,50,Autumn,False,1.07277,"check one, two. test one, two. the microphone stopped working after one week.",False
ORD484714,ID4735836860,2022-07-27,Thompson,"[('Thunder line', 2), ('pearTV', 1), ('Candle Inferno', 1)]",11100.0,48.502,-37.8034968,144.9498871,25,Winter,False,1.05113,better sound.,True
ORD095399,ID1492145850,2022-11-15,Thompson,"[('pearTV', 2), ('Universe Note', 1), ('Toshika 750', 1), ('Alcon 10', 2)]",38290.0,73.033,-37.8132269,144.9514562,25,Spring,True,0.39072,surprisingly good beefy sound out of this thing. i think it might shape up to be one of my favorite thunder devices. i have nearly all of them. ;-),True
ORD159222,ID0370750312,2022-08-28,Bakers,"[('Candle Inferno', 2), ('Alcon 10', 2), ('Olivia x460', 1)]",19985.0,65.951,-37.813925,144.9830509,0,Winter,False,1.15709,"five stars nice phone, works well, but will not work with verizon despite others saying it will.",True
ORD185962,ID0579380060,2022-01-17,Thompson,"[('Olivia x460', 2), ('iStream', 1), ('pearTV', 2), ('iAssist Line', 2)]",24119.999999999996,104.992,-37.8208079,144.9277856,0,Summer,True,1.92237,excellent phone everything was as expected,True
ORD422374,ID0030287471,2022-01-11,Bakers,"[('pearTV', 1), ('Candle Inferno', 1), ('Thunder line', 1)]",8920.0,34.369,-37.8006202,144.9780854,50,Summer,False,1.83401,disappointed after four months of use it just died..i need a refund or a replacement i'm very skeptical about getting one more,False
ORD105675,ID0598033519,2022-05-29,Nickolson,"[('Lucent 330S', 1), ('Olivia x460', 1), ('Candle Inferno', 2), ('Alcon 10', 1)]",12265.0,36.931,-37.8141191,144.96637769999995,25,Autumn,False,0.57107,"one star worst battery life ever!!! in addition, google is incapable to make their apps dark theme to help save battery.",False
ORD200795,ID5957906932,2022-12-23,Nickolson,"[('Thunder line', 2), ('Candle Inferno', 1)]",4790.0,64.425,-37.8055759,144.97359680000002,25,Summer,True,1.49229,"advertised as ""unlocked"" but when i took it to my ... advertised as ""unlocked"" but when i took it to my service provider we learned it was not unlocked. service provider attempted to unlock phone but several features (including data 😬) don't work.",False
ORD136436,ID2236727765,2022-07-23,Bakers,"[('Universe Note', 1), ('Alcon 10', 2)]",21350.0,49.694,-37.8108044,145.003225,0,Winter,False,0.70868,crappy phone never received a replacement crappy didn't work the phone was frozen didn't turn on screen went black don't buy refurbished,False
ORD476765,ID2365009329,2022-12-30,Thompson,"[('Universe Note', 1), ('Alcon 10', 2)]",21350.0,47.04,-37.8028382,144.9481035,50,Summer,True,1.09858,best cellphone quality/price this cellphone is excellent.,True
ORD494661,ID3148693048,2022-12-08,Nickolson,"[('Universe Note', 2), ('Lucent 330S', 1), ('Toshika 750', 1)]",12450.0,81.39,-37.8088582,144.97510590000005,0,Summer,True,1.18887,"stop working properly i got this phone over a month ago, and it stop working properly, like i stop receiving calls, or it doesn't show any missing calls from my contacts. how can i send it back or been replaced /refund. i really need a phone!",False
ORD406467,ID0711766722,2022-12-20,Thompson,"[('pearTV', 2), ('Candle Inferno', 1), ('Lucent 330S', 2), ('iAssist Line', 1)]",19959.999999999996,87.853,-37.8151594,144.9478253,0,Summer,True,0.28464,pretty good for the price my only issue is with the battery life and the shakey camera,True
ORD425233,ID1899315556,2022-10-22,Thompson,"[('Toshika 750', 1), ('Universe Note', 1), ('Candle Inferno', 2), ('pearTV', 1)]",14940.0,81.206,-37.82313,144.93784,0,Spring,False,1.419,its awesome wonderful phone,True
ORD441718,ID0233262696,2022-12-06,Bakers,"[('pearTV', 2), ('Olivia x460', 2), ('iAssist Line', 1)]",19520.0,77.765,-37.8023274,144.97779580000002,25,Summer,True,1.75511,great phone best phone i ever had. i still have it.,True
ORD373067,ID0576824195,2022-02-14,Nickolson,"[('Olivia x460', 1), ('pearTV', 2), ('iAssist Line', 2), ('Candle Inferno', 1)]",23174.999999999993,55.776,-37.818685,144.98010480000005,25,Summer,False,0.92811,. good phone in that price.,True
ORD304748,ID0260907259,2022-04-12,Bakers,"[('Thunder line', 2), ('iAssist Line', 2), ('Olivia x460', 1), ('Candle Inferno', 1)]",14914.99999999999,61.68,-37.8244094,145.0086985,25,Autumn,True,1.99414,"five stars great device, but the color chosen was black and it is blue",True
ORD164910,ID3148722376,2022-07-20,Bakers,"[('Lucent 330S', 1), ('iAssist Line', 1), ('Thunder line', 2), ('Universe Note', 2)]",14715.0,78.916,-37.8211152,144.9577686,0,Winter,True,1.07338,excellent phone good camera and elegant,True
ORD180978,ID0591435584,2022-08-11,Nickolson,"[('Alcon 10', 2), ('iAssist Line', 2), ('Thunder line', 2)]",31159.999999999993,72.68,-37.8180715,144.9709101,0,Winter,True,0.13296,good price if you don't mind an unlocked phone i just wish the phone was bigger but that's on me...i knew the dimensions when i ordered it..,True
ORD381588,ID4716795413,2022-01-06,Thompson,"[('Candle Inferno', 2), ('pearTV', 1), ('Thunder line', 2), ('Olivia x460', 1)]",12755.0,78.952,-37.818995,144.95308889999995,0,Summer,True,0.88062,it was smoking battery was smoking and burned me so i threw it away do not buy,False
ORD401141,ID0579399660,2022-04-09,Nickolson,"[('iAssist Line', 2), ('Lucent 330S', 2), ('Universe Note', 2), ('Toshika 750', 1)]",22579.99999999999,64.815,-37.8190906,144.97565769999997,0,Autumn,False,0.53982,five stars great product! it's fast and excellent!,True
ORD242943,ID0607756866,2022-10-04,Nickolson,"[('iStream', 2), ('Alcon 10', 1), ('Universe Note', 2)]",16150.0,100.092,-37.8174195,144.9619198,0,Spring,True,0.6837,"i use to read books, watch movies, and get online.. it works great and easy to use.",True
